"Inserate_ID"~"vec_preis"~"stadtname"~"Timestamp_scrape"
128724114~"899.000 - 899.000 €"~"Heimsheim"~2021-07-03 10:50:27
127628758~"839.000 €"~"Heimsheim"~2021-07-03 10:51:46
128015935~"689.000 €"~"Heimsheim"~2021-07-03 10:51:46
128649967~"550.000 €"~"Heimsheim"~2021-07-03 10:51:46
128497883~"525.000 €"~"Heimsheim"~2021-07-03 10:51:46
127439987~"779.000 €"~"Heimsheim"~2021-07-03 10:51:46
127593061~"399.000 €"~"Heimsheim"~2021-07-03 10:51:46
127414623~"689.000 €"~"Heimsheim"~2021-07-03 10:51:46
128693354~"956.500 - 1.159.000 €"~"Heimsheim"~2021-07-03 10:51:46
128317919~"550.000 €"~"Heimsheim"~2021-07-03 10:51:46
128495253~"630.000 €"~"Heimsheim"~2021-07-03 10:51:46
127010949~"3.150.000 €"~"Heimsheim"~2021-07-03 10:51:46
127457521~"589.000 €"~"Heimsheim"~2021-07-03 10:51:46
128729977~"795.000 €"~"Heimsheim"~2021-07-03 10:51:46
128154546~"429.000 €"~"Heimsheim"~2021-07-03 10:51:46
127677423~"669.000 €"~"Heimsheim"~2021-07-03 10:51:46
126639677~"450.000 €"~"Heimsheim"~2021-07-03 10:51:46
124016948~"985.000 €"~"Heimsheim"~2021-07-03 10:51:46
128583767~"299.999 €"~"Heimsheim"~2021-07-03 10:51:46
127942582~"850.000 €"~"Heimsheim"~2021-07-03 10:51:46
128450980~"649.000 €"~"Heimsheim"~2021-07-03 10:51:46
128576237~"879.000 €"~"Heimsheim"~2021-07-03 10:51:25
127812358~"456.100 €"~"Heimsheim"~2021-07-03 10:51:25
127484183~"2.099.000 €"~"Heimsheim"~2021-07-03 10:51:25
128062359~"1.200.000 €"~"Heimsheim"~2021-07-03 10:51:25
127863887~"1.390.000 €"~"Heimsheim"~2021-07-03 10:51:25
128485033~"985.000 €"~"Heimsheim"~2021-07-03 10:51:25
127752827~"490.000 €"~"Heimsheim"~2021-07-03 10:51:25
128533526~"949.000 €"~"Heimsheim"~2021-07-03 10:51:25
128554914~"672.777 €"~"Heimsheim"~2021-07-03 10:51:25
128125934~"579.000 €"~"Heimsheim"~2021-07-03 10:51:25
128459252~"555.000 €"~"Heimsheim"~2021-07-03 10:51:25
128583688~"568.000 €"~"Heimsheim"~2021-07-03 10:51:25
127249073~"1.850.000 €"~"Heimsheim"~2021-07-03 10:51:25
128739743~"949.000 €"~"Heimsheim"~2021-07-03 10:51:25
128540875~"2.890.001 €"~"Heimsheim"~2021-07-03 10:51:25
126307454~"1.490.000 €"~"Heimsheim"~2021-07-03 10:51:25
127573995~"595.000 €"~"Heimsheim"~2021-07-03 10:51:25
125928445~"780.000 €"~"Heimsheim"~2021-07-03 10:51:25
128740895~"1.159.000 €"~"Heimsheim"~2021-07-03 10:51:25
115833020~"719.000 €"~"Heimsheim"~2021-07-03 10:51:25
128374222~"829.000 €"~"Heimsheim"~2021-07-03 10:53:06
128491877~"1.650.000 €"~"Heimsheim"~2021-07-03 10:53:06
127495962~"1.290.000 €"~"Heimsheim"~2021-07-03 10:53:06
114061956~"3.950.000 €"~"Heimsheim"~2021-07-03 10:53:06
127104332~"1.049.000 €"~"Heimsheim"~2021-07-03 10:53:06
126559206~"1.049.000 €"~"Heimsheim"~2021-07-03 10:53:06
128464488~"498.000 €"~"Heimsheim"~2021-07-03 10:53:06
128650799~"850.000 €"~"Heimsheim"~2021-07-03 10:53:06
128464490~"739.000 €"~"Heimsheim"~2021-07-03 10:53:06
123712516~"507.200 €"~"Heimsheim"~2021-07-03 10:53:06
123998741~"389.000 €"~"Heimsheim"~2021-07-03 10:53:06
119505068~"805.000 €"~"Heimsheim"~2021-07-03 10:53:06
126927765~"947.682 €"~"Heimsheim"~2021-07-03 10:53:06
127974083~"629.000 €"~"Heimsheim"~2021-07-03 10:53:06
128112174~"449.000 €"~"Heimsheim"~2021-07-03 10:53:06
128744150~"695.000 €"~"Heimsheim"~2021-07-03 10:53:06
124064164~"512.500 €"~"Heimsheim"~2021-07-03 10:53:06
128719157~"520.000 €"~"Heimsheim"~2021-07-03 10:53:06
125115812~"355.000 €"~"Heimsheim"~2021-07-03 10:53:06
127812279~"524.000 €"~"Heimsheim"~2021-07-03 10:53:06
128416033~"320.000 €"~"Heimsheim"~2021-07-03 10:50:18
122494456~"1.490.000 €"~"Heimsheim"~2021-07-03 10:50:18
127324829~"840.000 €"~"Heimsheim"~2021-07-03 10:50:18
128652423~"950.000 €"~"Heimsheim"~2021-07-03 10:50:18
128576954~"799.000 €"~"Heimsheim"~2021-07-03 10:50:18
127497555~"320.900 €"~"Heimsheim"~2021-07-03 10:50:18
103693640~"650.000 €"~"Heimsheim"~2021-07-03 10:50:18
127408924~"949.000 €"~"Heimsheim"~2021-07-03 10:50:18
127818304~"645.000 €"~"Heimsheim"~2021-07-03 10:50:18
128651385~"700.000 €"~"Heimsheim"~2021-07-03 10:50:18
128663473~"665.000 €"~"Heimsheim"~2021-07-03 10:50:18
128329585~"549.000 €"~"Heimsheim"~2021-07-03 10:50:18
113545522~"1.490.000 €"~"Heimsheim"~2021-07-03 10:50:18
128143174~"474.000 €"~"Heimsheim"~2021-07-03 10:50:18
128099536~"864.000 €"~"Heimsheim"~2021-07-03 10:50:18
128192929~"930.000 €"~"Heimsheim"~2021-07-03 10:50:18
121924664~"1.190.000 €"~"Heimsheim"~2021-07-03 10:50:18
127478513~"600.000 €"~"Heimsheim"~2021-07-03 10:50:18
127473672~"985.000 €"~"Heimsheim"~2021-07-03 10:50:18
128293939~"530.000 €"~"Heimsheim"~2021-07-03 10:50:18
128619079~"1.399.000 €"~"Heimsheim"~2021-07-03 10:50:20
128106565~"1.053.000 €"~"Heimsheim"~2021-07-03 10:50:20
119900894~"930.000 €"~"Heimsheim"~2021-07-03 10:50:20
128496656~"3.785.000 €"~"Heimsheim"~2021-07-03 10:50:20
128500402~"1.597.000 €"~"Heimsheim"~2021-07-03 10:50:20
128120859~"990.000 €"~"Heimsheim"~2021-07-03 10:50:20
128066908~"3.250.000 €"~"Heimsheim"~2021-07-03 10:50:20
126910474~"1.299.000 €"~"Heimsheim"~2021-07-03 10:50:20
123544215~"6.500.000 €"~"Heimsheim"~2021-07-03 10:50:20
128319467~"638.000 €"~"Heimsheim"~2021-07-03 10:50:20
123454899~"645.000 €"~"Heimsheim"~2021-07-03 10:50:20
103658043~"693.685 €"~"Heimsheim"~2021-07-03 10:50:20
127972937~"895.000 €"~"Heimsheim"~2021-07-03 10:50:20
127514790~"899.000 €"~"Heimsheim"~2021-07-03 10:50:20
128035864~"15.800.000 €"~"Heimsheim"~2021-07-03 10:50:20
127645091~"379.000 €"~"Heimsheim"~2021-07-03 10:50:20
128579546~"766.000 - 908.100 €"~"Heimsheim"~2021-07-03 10:50:20
119321064~"750.000 €"~"Heimsheim"~2021-07-03 10:50:20
128625816~"2.500.000 €"~"Heimsheim"~2021-07-03 10:50:20
127457476~"3.350.000 €"~"Heimsheim"~2021-07-03 10:50:20
127181572~"764.000 €"~"Heimsheim"~2021-07-03 10:50:46
127081541~"599.000 €"~"Heimsheim"~2021-07-03 10:50:46
127081526~"518.000 €"~"Heimsheim"~2021-07-03 10:50:46
126916873~"1.118.600 €"~"Heimsheim"~2021-07-03 10:50:46
126528797~"889.000 €"~"Heimsheim"~2021-07-03 10:50:46
128088417~"1.050.000 €"~"Heimsheim"~2021-07-03 10:50:46
126975076~"548.000 €"~"Heimsheim"~2021-07-03 10:50:46
127797411~"747.000 €"~"Heimsheim"~2021-07-03 10:50:46
128086299~"1.150.000 €"~"Heimsheim"~2021-07-03 10:50:46
128123522~"1.029.000 €"~"Heimsheim"~2021-07-03 10:50:46
118992147~"359.000 €"~"Heimsheim"~2021-07-03 10:50:46
128376137~"300.000 €"~"Heimsheim"~2021-07-03 10:50:46
128376131~"300.000 €"~"Heimsheim"~2021-07-03 10:50:46
128191642~"475.000 €"~"Heimsheim"~2021-07-03 10:50:46
127724151~"495.000 €"~"Heimsheim"~2021-07-03 10:50:46
128438730~"685.000 €"~"Heimsheim"~2021-07-03 10:50:46
128200683~"638.800 €"~"Heimsheim"~2021-07-03 10:50:46
128197037~"839.400 €"~"Heimsheim"~2021-07-03 10:50:46
127495074~"719.000 €"~"Heimsheim"~2021-07-03 10:50:46
125084246~"1.680.000 €"~"Heimsheim"~2021-07-03 10:50:46
128674015~"595.000 €"~"Heimsheim"~2021-07-03 10:50:43
122726589~"349.490 €"~"Heimsheim"~2021-07-03 10:50:43
122727291~"349.490 €"~"Heimsheim"~2021-07-03 10:50:43
128058115~"655.000 €"~"Heimsheim"~2021-07-03 10:50:43
128173772~"979.000 €"~"Heimsheim"~2021-07-03 10:50:43
128449143~"650.000 €"~"Heimsheim"~2021-07-03 10:50:43
122725820~"698.980 €"~"Heimsheim"~2021-07-03 10:50:43
127383610~"630.000 €"~"Heimsheim"~2021-07-03 10:50:43
128257951~"475.000 €"~"Heimsheim"~2021-07-03 10:50:43
118676814~"649.000 €"~"Heimsheim"~2021-07-03 10:50:43
128601206~"985.000 €"~"Heimsheim"~2021-07-03 10:50:43
117503292~"615.000 €"~"Heimsheim"~2021-07-03 10:50:43
128727979~"479.000 €"~"Heimsheim"~2021-07-03 10:50:43
128293270~"1.640.000 €"~"Heimsheim"~2021-07-03 10:50:43
128521875~"6.350.000 €"~"Heimsheim"~2021-07-03 10:50:43
126070948~"1.275.000 €"~"Heimsheim"~2021-07-03 10:50:43
126315194~"567.000 - 579.000 €"~"Heimsheim"~2021-07-03 10:50:43
126088961~"625.000 €"~"Heimsheim"~2021-07-03 10:50:43
127865832~"299.900 €"~"Heimsheim"~2021-07-03 10:50:43
118097804~"1.490.000 €"~"Heimsheim"~2021-07-03 10:50:43
128624076~"379.000 €"~"Heimsheim"~2021-07-03 10:50:57
128439175~"890.000 €"~"Heimsheim"~2021-07-03 10:50:57
128521853~"525.000 €"~"Heimsheim"~2021-07-03 10:50:57
128566815~"795.000 €"~"Heimsheim"~2021-07-03 10:50:57
128526867~"1.150.000 €"~"Heimsheim"~2021-07-03 10:50:57
128387102~"2.400.000 €"~"Heimsheim"~2021-07-03 10:50:57
127221696~"435.000 €"~"Heimsheim"~2021-07-03 10:50:57
128379533~"615.000 €"~"Heimsheim"~2021-07-03 10:50:57
126224302~"3.690.000 €"~"Heimsheim"~2021-07-03 10:50:57
128257704~"12.770.000 €"~"Heimsheim"~2021-07-03 10:50:57
128659900~"160.000 €"~"Heimsheim"~2021-07-03 10:50:57
128307636~"800.000 €"~"Heimsheim"~2021-07-03 10:50:57
93459466~"540.000 €"~"Heimsheim"~2021-07-03 10:50:57
128587176~"749.000 €"~"Heimsheim"~2021-07-03 10:50:57
128402403~"1.200.000 €"~"Heimsheim"~2021-07-03 10:50:57
128001848~"459.000 €"~"Heimsheim"~2021-07-03 10:50:57
109791584~"475.000 €"~"Heimsheim"~2021-07-03 10:50:57
127402028~"1.090.000 €"~"Heimsheim"~2021-07-03 10:50:57
113933056~"3.950.000 €"~"Heimsheim"~2021-07-03 10:50:57
127462526~"4.150.000 €"~"Heimsheim"~2021-07-03 10:50:57
128629696~"779.000 €"~"Heimsheim"~2021-07-03 10:51:58
128090512~"429.000 €"~"Heimsheim"~2021-07-03 10:51:58
128242653~"650.000 €"~"Heimsheim"~2021-07-03 10:51:58
114988133~"319.000 - 359.000 €"~"Heimsheim"~2021-07-03 10:51:58
121053881~"1.142.000 €"~"Heimsheim"~2021-07-03 10:51:58
128458670~"525.000 €"~"Heimsheim"~2021-07-03 10:51:58
127857657~"425.000 €"~"Heimsheim"~2021-07-03 10:51:58
128038199~"469.000 €"~"Heimsheim"~2021-07-03 10:51:58
126275607~"929.999 €"~"Heimsheim"~2021-07-03 10:51:58
127801098~"549.000 €"~"Heimsheim"~2021-07-03 10:51:58
128041155~"524.300 €"~"Heimsheim"~2021-07-03 10:51:58
122822735~"2.400.000 €"~"Heimsheim"~2021-07-03 10:51:58
128700088~"1.980.000 €"~"Heimsheim"~2021-07-03 10:51:58
127862460~"950.000 €"~"Heimsheim"~2021-07-03 10:51:58
125890720~"1.550.000 €"~"Heimsheim"~2021-07-03 10:51:58
128663150~"730.000 €"~"Heimsheim"~2021-07-03 10:51:58
128037659~"539.000 €"~"Heimsheim"~2021-07-03 10:51:58
128377789~"609.000 €"~"Heimsheim"~2021-07-03 10:51:58
113841154~"520.000 €"~"Heimsheim"~2021-07-03 10:51:58
128080039~"479.000 €"~"Heimsheim"~2021-07-03 10:51:58
128124332~"1.690.000 €"~"Heimsheim"~2021-07-03 10:51:00
128221972~"540.000 €"~"Heimsheim"~2021-07-03 10:51:00
128648661~"755.000 €"~"Heimsheim"~2021-07-03 10:51:00
124063980~"719.000 €"~"Heimsheim"~2021-07-03 10:51:00
123318766~"1.600.000 €"~"Heimsheim"~2021-07-03 10:51:00
127603379~"1.160.000 €"~"Heimsheim"~2021-07-03 10:51:00
128423650~"537.693 €"~"Heimsheim"~2021-07-03 10:51:00
128314350~"589.000 €"~"Heimsheim"~2021-07-03 10:51:00
128677911~"9.800.000 €"~"Heimsheim"~2021-07-03 10:51:00
127979960~"840.000 €"~"Heimsheim"~2021-07-03 10:51:00
128446055~"1.075.000 €"~"Heimsheim"~2021-07-03 10:51:00
127409410~"1.580.000 €"~"Heimsheim"~2021-07-03 10:51:00
127058684~"829.000 €"~"Heimsheim"~2021-07-03 10:51:00
128670650~"1.039.000 €"~"Heimsheim"~2021-07-03 10:51:00
127797107~"997.500 €"~"Heimsheim"~2021-07-03 10:51:00
127317234~"395.000 €"~"Heimsheim"~2021-07-03 10:51:00
128425938~"475.000 €"~"Heimsheim"~2021-07-03 10:51:00
128118362~"1.120.000 €"~"Heimsheim"~2021-07-03 10:51:00
127247345~"1.129.637 €"~"Heimsheim"~2021-07-03 10:51:00
128258756~"850.000 €"~"Heimsheim"~2021-07-03 10:51:00
127813460~"790.000 €"~"Heimsheim"~2021-07-03 10:54:48
127817300~"790.000 €"~"Heimsheim"~2021-07-03 10:54:48
127760732~"1.555.000 €"~"Heimsheim"~2021-07-03 10:54:48
128639406~"869.000 €"~"Heimsheim"~2021-07-03 10:54:48
128175481~"720.000 €"~"Heimsheim"~2021-07-03 10:54:48
128434301~"999.999 €"~"Heimsheim"~2021-07-03 10:54:48
128690725~"914.000 €"~"Heimsheim"~2021-07-03 10:54:48
125873240~"2.200.000 €"~"Heimsheim"~2021-07-03 10:54:48
128703928~"590.000 €"~"Heimsheim"~2021-07-03 10:54:48
127970911~"998.000 €"~"Heimsheim"~2021-07-03 10:54:48
128361682~"895.000 €"~"Heimsheim"~2021-07-03 10:54:48
128624806~"568.000 €"~"Heimsheim"~2021-07-03 10:54:48
127006131~"1.300.000 €"~"Heimsheim"~2021-07-03 10:54:48
127702349~"1.100.000 €"~"Heimsheim"~2021-07-03 10:54:48
128741402~"567.500 €"~"Heimsheim"~2021-07-03 10:54:48
128071693~"1.245.000 €"~"Heimsheim"~2021-07-03 10:54:48
128022144~"1.150.000 €"~"Heimsheim"~2021-07-03 10:54:48
128414968~"615.000 €"~"Heimsheim"~2021-07-03 10:54:48
128478129~"642.000 €"~"Heimsheim"~2021-07-03 10:54:48
127957482~"1.050.000 €"~"Heimsheim"~2021-07-03 10:54:48
115410044~"526.900 €"~"Heimsheim"~2021-07-03 10:50:36
126856795~"725.000 €"~"Heimsheim"~2021-07-03 10:50:36
128575897~"795.000 €"~"Heimsheim"~2021-07-03 10:50:36
127801466~"599.000 €"~"Heimsheim"~2021-07-03 10:50:36
127009247~"549.000 €"~"Heimsheim"~2021-07-03 10:50:36
128606644~"1.319.000 €"~"Heimsheim"~2021-07-03 10:50:36
123943501~"159.000 €"~"Heimsheim"~2021-07-03 10:50:36
127846021~"1.350.000 €"~"Heimsheim"~2021-07-03 10:50:36
128017759~"615.000 €"~"Heimsheim"~2021-07-03 10:50:36
128625945~"1.590.000 €"~"Heimsheim"~2021-07-03 10:50:36
128196982~"2.200.000 €"~"Heimsheim"~2021-07-03 10:50:36
124178227~"815.000 €"~"Heimsheim"~2021-07-03 10:50:36
128605162~"619.000 €"~"Heimsheim"~2021-07-03 10:50:36
127758544~"784.600 €"~"Heimsheim"~2021-07-03 10:50:36
125847923~"1.270.000 €"~"Heimsheim"~2021-07-03 10:50:36
128658117~"1.140.000 €"~"Heimsheim"~2021-07-03 10:50:36
128749949~"1.130.000 €"~"Heimsheim"~2021-07-03 10:50:36
128740430~"1.500.000 €"~"Heimsheim"~2021-07-03 10:50:36
128627536~"1.500.000 €"~"Heimsheim"~2021-07-03 10:50:36
128707603~"975.000 €"~"Heimsheim"~2021-07-03 10:50:36
127962754~"570.000 €"~"Heimsheim"~2021-07-03 10:54:01
128499446~"999.999 €"~"Heimsheim"~2021-07-03 10:54:01
127195032~"620.000 €"~"Heimsheim"~2021-07-03 10:54:01
127675699~"895.000 €"~"Heimsheim"~2021-07-03 10:54:01
126480399~"934.000 €"~"Heimsheim"~2021-07-03 10:54:01
128403334~"619.200 €"~"Heimsheim"~2021-07-03 10:54:01
127512098~"649.000 €"~"Heimsheim"~2021-07-03 10:54:01
127781626~"689.000 €"~"Heimsheim"~2021-07-03 10:54:01
128528864~"685.000 €"~"Heimsheim"~2021-07-03 10:54:01
114299675~"1.350.000 €"~"Heimsheim"~2021-07-03 10:54:01
128391417~"710.000 €"~"Heimsheim"~2021-07-03 10:54:01
128480618~"615.000 €"~"Heimsheim"~2021-07-03 10:54:01
128428585~"459.000 €"~"Heimsheim"~2021-07-03 10:54:01
128355049~"2.200.000 €"~"Heimsheim"~2021-07-03 10:54:01
125540821~"980.000 €"~"Heimsheim"~2021-07-03 10:54:01
70885606~"950.000 €"~"Heimsheim"~2021-07-03 10:54:01
128404707~"540.000 €"~"Heimsheim"~2021-07-03 10:54:01
128618076~"1.520.000 €"~"Heimsheim"~2021-07-03 10:54:01
128087449~"1.890.000 €"~"Heimsheim"~2021-07-03 10:54:01
127803589~"695.000 €"~"Heimsheim"~2021-07-03 10:54:01
128617525~"835.000 €"~"Heimsheim"~2021-07-03 10:50:33
128329280~"1.799.000 €"~"Heimsheim"~2021-07-03 10:50:33
128140665~"889.000 €"~"Heimsheim"~2021-07-03 10:50:33
128128801~"840.000 €"~"Heimsheim"~2021-07-03 10:50:33
128739054~"587.000 - 615.000 €"~"Heimsheim"~2021-07-03 10:50:33
128272050~"899.000 €"~"Heimsheim"~2021-07-03 10:50:33
128140703~"499.000 €"~"Heimsheim"~2021-07-03 10:50:33
127567208~"859.000 €"~"Heimsheim"~2021-07-03 10:50:33
128136814~"985.000 €"~"Heimsheim"~2021-07-03 10:50:33
128522616~"1.895.000 €"~"Heimsheim"~2021-07-03 10:50:33
127177462~"1.210.000 €"~"Heimsheim"~2021-07-03 10:50:33
116610100~"279.000 €"~"Heimsheim"~2021-07-03 10:50:33
128663152~"603.000 €"~"Heimsheim"~2021-07-03 10:50:33
126962333~"559.000 €"~"Heimsheim"~2021-07-03 10:50:33
128468899~"638.777 €"~"Heimsheim"~2021-07-03 10:50:33
122928286~"760.000 €"~"Heimsheim"~2021-07-03 10:50:33
127507580~"2.500.000 €"~"Heimsheim"~2021-07-03 10:50:33
128328683~"789.000 €"~"Heimsheim"~2021-07-03 10:50:33
127023133~"1.490.000 €"~"Heimsheim"~2021-07-03 10:50:33
125461384~"549.000 €"~"Heimsheim"~2021-07-03 10:50:33
128405746~"740.000 €"~"Heimsheim"~2021-07-03 10:51:16
128600693~"949.500 €"~"Heimsheim"~2021-07-03 10:51:16
128314349~"529.000 €"~"Heimsheim"~2021-07-03 10:51:16
123516565~"579.000 €"~"Heimsheim"~2021-07-03 10:51:16
128057287~"865.000 €"~"Heimsheim"~2021-07-03 10:51:16
128743240~"795.000 €"~"Heimsheim"~2021-07-03 10:51:16
128152179~"749.000 €"~"Heimsheim"~2021-07-03 10:51:16
128455415~"499.000 €"~"Heimsheim"~2021-07-03 10:51:16
128242598~"980.000 €"~"Heimsheim"~2021-07-03 10:51:16
128576392~"1.590.000 €"~"Heimsheim"~2021-07-03 10:51:16
128584716~"399.000 €"~"Heimsheim"~2021-07-03 10:51:16
123285602~"1.050.000 €"~"Heimsheim"~2021-07-03 10:51:16
68446048~"998.000 €"~"Heimsheim"~2021-07-03 10:51:16
128277019~"1.199.000 €"~"Heimsheim"~2021-07-03 10:51:16
128639361~"590.000 €"~"Heimsheim"~2021-07-03 10:51:16
128638475~"1.070.000 €"~"Heimsheim"~2021-07-03 10:51:16
123883643~"568.000 €"~"Heimsheim"~2021-07-03 10:51:16
128404613~"864.000 €"~"Heimsheim"~2021-07-03 10:51:16
128130380~"189.000 €"~"Heimsheim"~2021-07-03 10:51:16
128159604~"1.389.000 €"~"Heimsheim"~2021-07-03 10:51:16
128464420~"1.950.000 €"~"Heimsheim"~2021-07-03 10:51:11
119110052~"995.000 €"~"Heimsheim"~2021-07-03 10:51:11
128310380~"1.300.000 €"~"Heimsheim"~2021-07-03 10:51:11
128584861~"575.000 €"~"Heimsheim"~2021-07-03 10:51:11
127895062~"799.000 €"~"Heimsheim"~2021-07-03 10:51:11
125815772~"769.000 €"~"Heimsheim"~2021-07-03 10:51:11
128579060~"2.650.000 €"~"Heimsheim"~2021-07-03 10:51:11
128598095~"858.300 €"~"Heimsheim"~2021-07-03 10:51:11
128345216~"650.000 €"~"Heimsheim"~2021-07-03 10:51:11
128739740~"1.017.000 €"~"Heimsheim"~2021-07-03 10:51:11
127809708~"626.000 €"~"Heimsheim"~2021-07-03 10:51:11
128457001~"550.000 €"~"Heimsheim"~2021-07-03 10:51:11
126854969~"2.909.500 €"~"Heimsheim"~2021-07-03 10:51:11
128265404~"699.000 €"~"Heimsheim"~2021-07-03 10:51:11
124650713~"270.000 €"~"Heimsheim"~2021-07-03 10:51:11
128720577~"690.000 €"~"Heimsheim"~2021-07-03 10:51:11
126777595~"895.000 €"~"Heimsheim"~2021-07-03 10:51:11
128691387~"868.000 €"~"Heimsheim"~2021-07-03 10:51:11
128465229~"529.500 €"~"Heimsheim"~2021-07-03 10:51:11
127490238~"2.250.000 €"~"Heimsheim"~2021-07-03 10:51:11
